id	sample.id	UMI_barcode_offset	UMI_barcode_read	UMI_barcode_size	acl	authz	avg_read_length	cDNA_read	cDNA_read_offset	cDNA_read_size	cell_barcode_offset	cell_barcode_read	cell_barcode_size	checksum_algorithm	checksum_value	coverage	crdc_id	custom_assembly_fasta_file_for_alignment	data_category	dcf_indexd_guid	design_description	dissociation_method	end_bias	file_access	file_description	file_mapping_level	file_name	file_size	file_type	file_url	instrument_model	library_construction_method	library_id	library_layout	library_selection	library_source_material	library_source_molecule	library_strand	library_strategy	md5sum	number_of_bp	number_of_reads	platform	protocols_link	reference_genome_assembly	reverse_transcription_primer	sequence_alignment_software	sequencing_file_id	single_cell_entity	spike_in	total_number_of_input_cells	type
05631df4-bb98-53ac-a1fb-5dd2220ae1fb	93f9460e-9240-573e-aecc-c006f79759bc				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/b1eac72a-7096-404d-82bf-3de6c25cb161	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach.			Controlled	PCR AMPLICON	Sample	J341_J341_Dx_na_PG_R1_001.fastq.gz	74583602	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/J341_J341_Dx_na_PG_R1_001.fastq.gz	Illumina MiSeq		J341.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	d2b563252d50b062beb3b9f40f2ab94f	150	10	Illumina					J341_J341_Dx_na_PG_R1_001.fastq.gz				sequencing_file
05aaee86-8c11-5fc6-91fb-b2652443e495	4830076b-30f7-5fe7-a7c8-617ede8ff976				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/2b480d91-f29b-4375-8563-4e92dabfab2a	Genomic DNA (300 ng) was bisulfite-converted using the TrueMethyl oxBS module according to the manufacturer's protocol (Tecan). Converted ssDNA was quantified using the Qubit ssDNA Assay (Thermo Fisher Scientific) and 100 ng was used as input for the custom-made Targeted MethylSeq Assay (Tecan). Final libraries were quality checked using the Bioanalyzer High Sensitivity DNA Analysis Kit (Agilent) and quantified using the Qubit HS Assay (Thermo Fisher Scientific) before pooling for next-generation sequencing. Single-index library pools were sequenced on the Illumina HiSeq 4000 with paired-end 150 bp mode.			Controlled	Hybrid Selection Bisulfite-Seq	Sample	UPN2951_HM5496_Mseq_S10_L001_R1_001.fastq.gz	1139150769	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/v2/UPN2951_HM5496_Mseq_S10_L001_R1_001.fastq.gz	Illumina HiSeq 4000		HM5496_Mseq	Paired end	Hybrid Selection	Bulk Cells	Genomic		Bisulfite-Seq	a19a2a7de288b617b5bfca5963134cf6	119	10	Illumina					UPN2951_HM5496_Mseq_S10_L001_R1_001				sequencing_file
05e7150a-d27e-5c9f-aef8-9d4019f418fd	2e4c22b4-06a4-5079-8651-ffd65b23c321				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/64170107-554c-4ec1-80e8-1bc6c9e2f6df	Genomic DNA (300 ng) was bisulfite-converted using the TrueMethyl oxBS module according to the manufacturer's protocol (Tecan). Converted ssDNA was quantified using the Qubit ssDNA Assay (Thermo Fisher Scientific) and 100 ng was used as input for the custom-made Targeted MethylSeq Assay (Tecan). Final libraries were quality checked using the Bioanalyzer High Sensitivity DNA Analysis Kit (Agilent) and quantified using the Qubit HS Assay (Thermo Fisher Scientific) before pooling for next-generation sequencing. Single-index library pools were sequenced on the Illumina HiSeq 4000 with paired-end 150 bp mode.			Controlled	Hybrid Selection Bisulfite-Seq	Sample	UPN2951_HM5541_Mseq_S10_L001_R1_001.fastq.gz	1260112845	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/v2/UPN2951_HM5541_Mseq_S10_L001_R1_001.fastq.gz	Illumina HiSeq 4000		HM5541_Mseq	Paired end	Hybrid Selection	Bulk Cells	Genomic		Bisulfite-Seq	82dda05cdf6725c41a92d19118f11494	119	10	Illumina					UPN2951_HM5541_Mseq_S10_L001_R1_001				sequencing_file
06287644-106d-5610-8a89-e1f0b0509c3b	ebacadcb-6947-5a83-a621-38f4681dd3d7				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/c59a6296-1485-40e9-9cc4-c7b95de6bd01	Single cell gene expression analysis was conducted using a 10X Chromium single cell system (10X Genomics, Inc) and a NovaSeq 6000 sequencer (Illumina, Inc). Five to ten thousand targeted cell recovery per sample with viability of >75% was applied to a single cell master mix with lysis buffer and reverse transcription reagents, following the Chromium NextGEM Single Cell 3’ Reagent Kits User Guide, CG000204 Rev D (10X Genomics, Inc). The quality of cDNA and library was examined by Bioanalyzer and Qubit. The resulting libraries were pooled in equal molarity and sequenced in a custom program for 28b plus 91b paired-end sequencing on Illumina NovaSeq 6000.			Controlled	scRNA	Sample	UPN3050_HM5376_scRNA_S1_L001_R2_001.fastq.gz	7770694561	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/v2/UPN3050_HM5376_scRNA_S1_L001_R2_001.fastq.gz	Illumina NovaSeq 6000		HM5376_scRNA	Paired end	Unspecified	Single-cells	Transcriptomic		Other	d9d60dc4a4123eff3e5aea89c6e06fe3	119	10	Illumina					UPN3050_HM5376_scRNA_S1_L001_R2_001				sequencing_file
0642a0b8-6d82-5f83-8b8d-87592069a26f	0306a859-2c3d-5816-bc40-3f39614b849e				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/821bc1fa-c6f7-421c-b818-e93acb213f55	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach.			Controlled	PCR AMPLICON	Sample	UPN2357_HM3749_Dx_pb_PG_R2_001.fastq.gz	169076139	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN2357_HM3749_Dx_pb_PG_R2_001.fastq.gz	Illumina MiSeq		HM3749.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	c9864e28c003575f13a82bfcd62d9d0e	150	10	Illumina					UPN2357_HM3749_Dx_pb_PG_R2_001.fastq.gz				sequencing_file
0669a448-7afa-5cc2-a810-f39b63b1d27f	c7a78833-55cb-574f-be1a-3bf1fcd29d77				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/3642e978-1bd1-41e1-80ea-9dac8360580a	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach.			Controlled	PCR AMPLICON	Sample	UPN1447_HM2351_preTx_na_PG_R1_001.fastq.gz	12421965	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN1447_HM2351_preTx_na_PG_R1_001.fastq.gz	Illumina MiSeq		HM2351.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	d8c4ecd8220f87500c170fbf9b9bb447	150	10	Illumina					UPN1447_HM2351_preTx_na_PG_R1_001.fastq.gz				sequencing_file
06ceb941-ce10-5024-baf7-5b54583ad098	80c2db65-9c26-58af-b01d-509ab0103060				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/fa77877d-0d6c-472e-aeb6-03f426f5c906	Total RNA was extracted from PB or BM samples using the Qiagen AllPrep kit and was used to prepare mRNA libraries. Target coverage was 40e6 paired end reads per sample. Libraries were prepared for 75-bp strand-specific paired-end sequencing using the ribodepletion v2.0 protocol by the British Columbia Genome Sciences Center (BCGSC, Vancouver, BC). Libraries were sequenced on the Illumina HiSeq 2000/2500.			Controlled	RNAseq	Sample	UPN2917_HM4902_RNAseq_r1_val_1.fq.gz	4618098453	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/v3/UPN2917_HM4902_RNAseq_r1_val_1.fq.gz	Illumina HiSeq 2500		HM4902_RNAseq	Paired end	rRNA Depletion	Bulk Cells	Transcriptomic		RNA-Seq	89c4c06f51428c10a3974da5e4077b37	75	10	Illumina					UPN2917_HM4902_RNAseq_r1_val_1				sequencing_file
06f0d445-4263-5bb5-aefe-2c12bae50047	192e5be0-9df0-5720-bbe5-8927f5033686				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/9b1f4c8e-c0c0-43df-abf4-50be4ab6e2b8	Total RNA was extracted from PB or BM samples using the Qiagen AllPrep kit and was used to prepare mRNA libraries. Target coverage was 40e6 paired end reads per sample. Libraries were prepared for 75-bp strand-specific paired-end sequencing using the ribodepletion v2.0 protocol by the British Columbia Genome Sciences Center (BCGSC, Vancouver, BC). Libraries were sequenced on the Illumina HiSeq 2000/2500.			Controlled	RNAseq	Sample	UPN3103_HM5397_RNAseq_r2_val_2.fq.gz	3914695285	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/v3/UPN3103_HM5397_RNAseq_r2_val_2.fq.gz	Illumina HiSeq 2500		HM5397_RNAseq	Paired end	rRNA Depletion	Bulk Cells	Transcriptomic		RNA-Seq	7d87a60448cb1af776b6d7488a740cf0	75	10	Illumina					UPN3103_HM5397_RNAseq_r2_val_2				sequencing_file
06f87393-b9b6-5f3a-8bac-27a58749a251	d10a9a24-0dcb-5ae6-b719-a0c85100d2a1				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/dffa93c3-9fe3-4b76-a166-591e1eecd888	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach.			Controlled	PCR AMPLICON	Sample	UPN1203_HM1780_Dx_pb_PG_R2_001.fastq.gz	2643485	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN1203_HM1780_Dx_pb_PG_R2_001.fastq.gz	Illumina MiSeq		HM1780.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	adceb542cfee76065b5152fc6af35a62	150	10	Illumina					UPN1203_HM1780_Dx_pb_PG_R2_001.fastq.gz				sequencing_file
0707bcfa-b5f3-50f1-93f4-1f48e07fed15	3a7efaf5-f9b8-52d2-95de-5035585a4cca				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/fad00302-62f1-4799-82d3-ef3ff2cdb105	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach.			Controlled	PCR AMPLICON	Sample	UPN3203_HM5691_Dx_pb_PG_R1_001.fastq.gz	319856549	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN3203_HM5691_Dx_pb_PG_R1_001.fastq.gz	Illumina MiSeq		HM5691.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	3702625ffde1c0442adb44d5fe3ff062	150	10	Illumina					UPN3203_HM5691_Dx_pb_PG_R1_001.fastq.gz				sequencing_file
070db235-6c8c-5d1f-9756-25925e9ce1cb	8ba0a648-9eeb-5bca-ac5b-90f7438e2644				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/0faf601a-74cc-4baf-8e13-9967eb7b8448	Decoder file to indicate which samples are in which batchmultiplex file  and the barcode for the sample.			Controlled	Decoder file to indicate which samples are in which batchmultiplex file  and the barcode for the sample.	Sample	Werner_et_al_scRNAseq_raw_files_decoder.xlsx	1101426	xlsx	s3://cds-256-phs002504-sequencefiles-p30-fy20/v3/Werner_et_al_scRNAseq_raw_files_decoder.xlsx	Other		Werner_et_al_scRNAseq_raw_files_decoder.xlsx	Not Applicable	Not Applicable	Other	Transcriptomic		Other	7ac6745e3b45a43917dc262d204a01c6			Other					HM2494_Werner_et_al_scRNAseq_raw_files_decoder.xlsx				sequencing_file
075b1ed0-c39f-5927-bfe2-df86524a6a0a	b88ab773-1ddf-5871-9515-0b9d0fcaa32b				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/85870224-0212-4c25-950d-8c070fe2c0ad	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach.			Controlled	PCR AMPLICON	Sample	UPN2515_HM4128_Dx_pb_PG_R2_001.fastq.gz	165374728	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN2515_HM4128_Dx_pb_PG_R2_001.fastq.gz	Illumina MiSeq		HM4128.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	77bb04e51acc30ff6b7b6ab19f9c64cc	150	10	Illumina					UPN2515_HM4128_Dx_pb_PG_R2_001.fastq.gz				sequencing_file
079239d3-dfd3-5209-802c-9368b34f4b10	88465f22-bd28-58d0-90ed-e521138ecc4d				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/c04901cd-c141-4ca1-8705-e917523314b4	DNA samples (32 from the technical cohort and 47 from the independent validation cohort) were sequenced using a custom amplicon panel (Paragon Genomics, Hayward, CA, USA), targeting 26 genes that are recurrently mutated in JMML (Supplementary Methods Table 1). Ten nanograms of genomic DNA were used for each library and were processed according to the manufacturer’s protocol. Library quality was assessed using the Bioanalyzer High Sensitivity DNA Analysis kit (Agilent, Santa Clara, CA, USA) and quantified using the Qubit HS assay (Thermo Fisher Scientific, Waltham, MA, USA). Dual-index libraries were sequenced on an Illumina MiSeq instrument using the 150 bp PE mode. Mean on-target sequencing depth was 1519x (median = 1297x). :: PMID: 33139265			Controlled	Hybrid Selection Bisulfite-Seq	Sample	UPN2955_HM4968_Dx_na_Mseq_R1_001.fastq.gz	1033729862	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN2955_HM4968_Dx_na_Mseq_R1_001.fastq.gz	Illumina NovaSeq 6000		HM4968.Bisulfite-Seq	Paired end	Hybrid Selection	Not Reported	Genomic		Bisulfite-Seq	58195757d5a42cc9737a5b6f7ab8d8f5	150	10	Illumina					UPN2955_HM4968_Dx_na_Mseq_R1_001.fastq.gz				sequencing_file
07a631cf-8290-5d4d-ac09-d147ad57946f	5eb44600-3781-5c2d-a505-99b091e6442b				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/8f401735-32ee-40d5-a9b6-f0274cd2933c	DNA samples (32 from the technical cohort and 47 from the independent validation cohort) were sequenced using a custom amplicon panel (Paragon Genomics, Hayward, CA, USA), targeting 26 genes that are recurrently mutated in JMML (Supplementary Methods Table 1). Ten nanograms of genomic DNA were used for each library and were processed according to the manufacturer’s protocol. Library quality was assessed using the Bioanalyzer High Sensitivity DNA Analysis kit (Agilent, Santa Clara, CA, USA) and quantified using the Qubit HS assay (Thermo Fisher Scientific, Waltham, MA, USA). Dual-index libraries were sequenced on an Illumina MiSeq instrument using the 150 bp PE mode. Mean on-target sequencing depth was 1519x (median = 1297x). :: PMID: 33139265			Controlled	Hybrid Selection Bisulfite-Seq	Sample	UPN3102_HM5392_Dx_bm_Mseq_R2_001.fastq.gz	5179647792	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN3102_HM5392_Dx_bm_Mseq_R2_001.fastq.gz	Illumina NovaSeq 6000		HM5392.Bisulfite-Seq	Paired end	Hybrid Selection	Not Reported	Genomic		Bisulfite-Seq	c0fe8d1983b4616c43d9318e3cc99c83	150	10	Illumina					UPN3102_HM5392_Dx_bm_Mseq_R2_001.fastq.gz				sequencing_file
07c69639-3241-5376-970b-c538a0fb88c7	ab20f9ff-41a2-5af2-96b6-4d7365eed305				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/f6a45412-5f8d-4597-8ea5-c50a68effd7d	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach. Libraries were prepared (Paragon Genomics) with a custom amplicon panel targeting 25 genes that are recurrently mutated in JMML (Supporting Information Table S1). The quality of the libraries was assessed on a Bioanalyzer (Agilent). Samples were then sequenced on a MiSeq platform (Illumina) at 760X mean coverage. :: PMID: 31347788			Controlled	PCR AMPLICON	Sample	UPN0830_HM1158_Dx_na_PG_R2_001.fastq.gz	6417124	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN0830_HM1158_Dx_na_PG_R2_001.fastq.gz	Illumina MiSeq		HM1158.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	cfb0bc087997fe22c43d6ecfd55250fb	150	10	Illumina					UPN0830_HM1158_Dx_na_PG_R2_001.fastq.gz				sequencing_file
07fc6a09-b1e8-5c6e-9c49-c1975e9ca2f3	ae0cf1ca-62ed-536c-ac2d-c3e4c08d9323				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/0809e198-e9b2-4fb2-ad0f-c8fe4062f06b	Total RNA was extracted from PB or BM samples using the Qiagen AllPrep kit and was used to prepare mRNA libraries. Target coverage was 40e6 paired end reads per sample. Libraries were prepared for 75-bp strand-specific paired-end sequencing using the ribodepletion v2.0 protocol by the British Columbia Genome Sciences Center (BCGSC, Vancouver, BC). Libraries were sequenced on the Illumina HiSeq 2000/2500.			Controlled	RNAseq	Sample	UPN2937_HM4930_RNAseq_r2_val_2.fq.gz	4367641417	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/v3/UPN2937_HM4930_RNAseq_r2_val_2.fq.gz	Illumina HiSeq 2500		HM4930_RNAseq	Paired end	rRNA Depletion	Bulk Cells	Transcriptomic		RNA-Seq	411414a3ace9e0d9f09db15446044fa0	75	10	Illumina					UPN2937_HM4930_RNAseq_r2_val_2				sequencing_file
0875dbfb-f1ec-5b64-9a5c-69e9a76f4841	14dd10ca-7293-598f-b22c-2dd85070fad0				['phs002504']	['/programs/phs002504']	149.0									569.6276403			Sequencing	dg.4DFC/95890bd7-fe37-4305-9ff3-f4551f985b8a	Whole exome sequencing was performed utilizing the Illumina platform as described previously. In brief, DNA was fragmented by sonication (Covaris Inc., Woburn, MA) to 150 bp and further purified using Agencourt AMPure XP beads. Fifty ng of size-selected DNA was then ligated to specific adaptors during library preparation (Illumina TruSeq, Illumina Inc., San Diego, CA). Each library was made with sample-specific barcodes and quantified by quantitative PCR (Kapa Biosystems, Inc., Woburn, MA), and two libraries were pooled to a total of 500 ng for exome enrichment using the Agilent SureSelect hybrid capture kit (Whole Exome_v1.1; Agilent Technologies, Santa Clara, CA). Several captures were pooled further and sequenced in one or more lanes to a final equivalent of two exomes per lane on a HiSeq 2500 system (Illumina Inc., San Diego, CA). :: PMID: 26457647			Controlled	PCR AMPLICON	Sample	SJJMML014829_D1.bam	15986982	bam	s3://cds-256-phs002504-sequencefiles-p30-fy20/SJJMML014829_D1.bam	Illumina MiSeq		SJJMML1778D.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	158bcaed6c45b394d3c1c777f47f295f	28316190	188872	Illumina		GRCh37			SJJMML014829_D1.bam				sequencing_file
08832e8f-6d17-5bb2-a6a4-ba27c54cf1bf	c1bfe7ee-7c5f-5eed-8bc0-6db695736e81				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/7da546d3-7e36-47b6-ac6e-05ecf0a5004d	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach.			Controlled	PCR AMPLICON	Sample	UPN3072_J286_Dx_na_PG_R1_001.fastq.gz	77402384	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN3072_J286_Dx_na_PG_R1_001.fastq.gz	Illumina MiSeq		J286.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	8b58216fef291da4fc4d3d7575beca2a	150	10	Illumina					UPN3072_J286_Dx_na_PG_R1_001.fastq.gz				sequencing_file
0885efee-16e7-5040-a921-71a280a82608	0306a859-2c3d-5816-bc40-3f39614b849e				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/3d25b3c7-d647-4a8b-ad4a-e5d816f8e57b	DNA samples (32 from the technical cohort and 47 from the independent validation cohort) were sequenced using a custom amplicon panel (Paragon Genomics, Hayward, CA, USA), targeting 26 genes that are recurrently mutated in JMML (Supplementary Methods Table 1). Ten nanograms of genomic DNA were used for each library and were processed according to the manufacturer’s protocol. Library quality was assessed using the Bioanalyzer High Sensitivity DNA Analysis kit (Agilent, Santa Clara, CA, USA) and quantified using the Qubit HS assay (Thermo Fisher Scientific, Waltham, MA, USA). Dual-index libraries were sequenced on an Illumina MiSeq instrument using the 150 bp PE mode. Mean on-target sequencing depth was 1519x (median = 1297x). :: PMID: 33139265			Controlled	Hybrid Selection Bisulfite-Seq	Sample	UPN2357_HM3749_Dx_pb_Mseq_R2_001.fastq.gz	2474993746	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN2357_HM3749_Dx_pb_Mseq_R2_001.fastq.gz	Illumina NovaSeq 6000		HM3749.Bisulfite-Seq	Paired end	Hybrid Selection	Not Reported	Genomic		Bisulfite-Seq	da5bdc0e05b3877c34ce6e28ef7fb8c7	150	10	Illumina					UPN2357_HM3749_Dx_pb_Mseq_R2_001.fastq.gz				sequencing_file
08a16e7e-c59d-5fb1-9564-aaadeada774c	f25bad22-09c6-5617-94f0-3255bd28930f				['phs002504']	['/programs/phs002504']	149.0									682.7513176			Sequencing	dg.4DFC/6d2597f6-6619-4f19-96da-db46db9f06e5	Whole exome sequencing was performed utilizing the Illumina platform as described previously. In brief, DNA was fragmented by sonication (Covaris Inc., Woburn, MA) to 150 bp and further purified using Agencourt AMPure XP beads. Fifty ng of size-selected DNA was then ligated to specific adaptors during library preparation (Illumina TruSeq, Illumina Inc., San Diego, CA). Each library was made with sample-specific barcodes and quantified by quantitative PCR (Kapa Biosystems, Inc., Woburn, MA), and two libraries were pooled to a total of 500 ng for exome enrichment using the Agilent SureSelect hybrid capture kit (Whole Exome_v1.1; Agilent Technologies, Santa Clara, CA). Several captures were pooled further and sequenced in one or more lanes to a final equivalent of two exomes per lane on a HiSeq 2500 system (Illumina Inc., San Diego, CA). :: PMID: 26457647			Controlled	PCR AMPLICON	Sample	SJJMML014772_D1.bam	18667268	bam	s3://cds-256-phs002504-sequencefiles-p30-fy20/SJJMML014772_D1.bam	Illumina MiSeq		SJJMML426D.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	5e2feafd5de2148472c48cc29444c224	33939568	226272	Illumina		GRCh37			SJJMML014772_D1.bam				sequencing_file
