type	sample.sample_id	file_name	file_type	file_description	uuid	file_size	md5sum	file_status	file_location	file_format	acl
file	GLIOMA01-i_8A0A-T1-A2-J02	CGP-S02-8A0A-599C83A5-T1-A2-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: FFPE prepared tumor tissue sample	e2406f27-8056-5c6e-9b87-1d4acd0f7270	26582369139	6cfd9652fada5f9aaf5c679e4fb03b20	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S02-8A0A-599C83A5-T1-A2-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_8228-T1-A2-J01	CGP-S03-8228-CF6BE4A5-T1-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared tumor tissue sample	a2e1a327-e6fa-5c1c-a120-7f4687bf71a7	152694818869	d6551fdb3ca9e1244fc62355ffb22339	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-8228-CF6BE4A5-T1-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_B02B-T6-A1-J02	CGP-S04-B02B-6AD5632F-T6-A1-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: Snap Frozen prepared matched normal tissue sample	89392b76-33ed-5bd6-8e22-b8be4b241afa	18746926579	d7531c9a136c51b5fb2c305cb582d00b	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-B02B-6AD5632F-T6-A1-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_A974-T6-A2-J01	CGP-S02-A974-FAC53263-T6-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared matched normal tissue sample	fce65317-f690-505f-a16e-5c599e9e3191	151694618181	29be76e0b40971c99db810aa5c4a0735	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S02-A974-FAC53263-T6-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_B02B-T1-A1-J02	CGP-S04-B02B-C79E81B1-T1-A1-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: Snap Frozen prepared tumor tissue sample	a9c3b858-45a1-5d0a-9a04-001915bafb50	21719928213	e83ce7f42a6c95ec650f13e927524469	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-B02B-C79E81B1-T1-A1-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_750B-T6-A1-M01	CGP-S03-750B-98E17492-T6-A1-M01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: Snap Frozen prepared matched normal tissue sample	8fefc601-a45c-5b53-90b9-6f76160ba80e	158141447604	76ce0ee1442760656ad71feb56a3a3af	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-750B-98E17492-T6-A1-M01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_05CA-T1-A2-J05	CGP-S03-05CA-3A6FA30F-T1-A2-J05.bam	DNA Methylation Analysis File	RRBS: FFPE prepared tumor tissue sample	db020880-8ea6-5716-b68b-aae9c52c1fab	412456571	0d230d91e7af2c157ee932d301eb4d55	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-05CA-3A6FA30F-T1-A2-J05.bam	bam	['Open']
file	GLIOMA01-i_0FF0-T1-A1-J02	CGP-S04-0FF0-79BEB6E6-T1-A1-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: Snap Frozen prepared tumor tissue sample	8b938ea1-80d2-54be-8f96-07ff2232e8df	20804608047	2dcab1c2e8f316c742dc6500da28c8ea	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-0FF0-79BEB6E6-T1-A1-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_4990-T1-A2-J05	CGP-S01-4990-71FB8162-T1-A2-J05.bam	DNA Methylation Analysis File	RRBS: FFPE prepared tumor tissue sample	d2e06800-e6a2-5e8f-baab-ec3704c77244	229070440	c57be502008808f5ca7ec84aa00e3892	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S01-4990-71FB8162-T1-A2-J05.bam	bam	['Open']
file	GLIOMA01-i_2C25-T6-A2-J02	CGP-S02-2C25-DCF5386F-T6-A2-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: FFPE prepared matched normal tissue sample	5ef9a454-164a-5929-8755-df598199a4fc	21400921391	7b56b70125d1f80d40e16815f59dcb0d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S02-2C25-DCF5386F-T6-A2-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_6D5C-T1-A2-J01	CGP-S03-6D5C-7BF0C4FF-T1-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared tumor tissue sample	cf550ab6-0927-5126-86c7-27eb6ff16e1f	155326573256	a97eed9cf3505be5fc7088509b797e5b	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-6D5C-7BF0C4FF-T1-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_FC65-T1-A2-J01	CGP-S03-FC65-4EE052E6-T1-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared tumor tissue sample	e4e3b8f0-ced7-5756-9bce-042410c8a85b	136782531677	fbf262cc075503db26fdca4233e0fac9	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-FC65-4EE052E6-T1-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_AB3E-T6-A2-J02	CGP-S01-AB3E-C2586F5A-T6-A2-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: FFPE prepared matched normal tissue sample	1dd27d81-bc07-517d-bac4-95e023b7b9ad	26539311323	9b16a72cd24a71ed29c9a7e59415eaae	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S01-AB3E-C2586F5A-T6-A2-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_BF76-T1-A1-J05	CGP-S04-BF76-78351D9C-T1-A1-J05.bam	DNA Methylation Analysis File	RRBS: Snap Frozen prepared tumor tissue sample	4af3b388-8147-5f66-86f8-c54088f50825	935596928	fdb07a7879bcf0fd16dd4026b6095ea7	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-BF76-78351D9C-T1-A1-J05.bam	bam	['Open']
file	GLIOMA01-i_8A0A-T1-A2-J01	CGP-S02-8A0A-599C83A5-T1-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared tumor tissue sample	f1cf4dee-69c9-513f-9358-5c88a3d56614	144133179689	90e4e554846078c77eb6ace7814afe5a	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S02-8A0A-599C83A5-T1-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_045E-T1-A2-J01	CGP-S03-045E-EB2621DE-T1-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared tumor tissue sample	d1933696-751d-57f8-a736-3e649375675d	155810293170	6fda9e3fc8ff6804f80a64098b7aae55	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-045E-EB2621DE-T1-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_F8E7-T6-A2-J01	CGP-S03-F8E7-D72EA8F8-T6-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared matched normal tissue sample	9067dd79-8463-5de8-8c3d-329846ae5043	134658460410	1ce948f8dae5e8e6e3e13373b8e53a5c	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-F8E7-D72EA8F8-T6-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_502F-T1-A1-J01	CGP-S01-502F-4A480BBA-T1-A1-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: Snap Frozen prepared tumor tissue sample	101e6899-25ee-5ee4-ad85-cf35c9766d35	163554432589	0ecbc8d66e8b84262346c1cd0f980280	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S01-502F-4A480BBA-T1-A1-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_A71E-T1-A1-J02	CGP-S01-A71E-AA7EB45A-T1-A1-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: Snap Frozen prepared tumor tissue sample	856d8de6-5006-5fa5-a203-eeb403522e5b	16653763778	d4bb2ac7fc5e5c93040b5eb927565705	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S01-A71E-AA7EB45A-T1-A1-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_4BAC-T6-A2-J02	CGP-S02-4BAC-0C777C6E-T6-A2-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: FFPE prepared matched normal tissue sample	e036c545-29f7-5a37-a1d7-f4f7179e3f36	17029461730	3ee84664a135603b2676dd18cd1ebf79	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S02-4BAC-0C777C6E-T6-A2-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_A974-T1-A2-J01	CGP-S02-A974-04822805-T1-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared tumor tissue sample	5831bdea-6153-52cd-8b9c-de98bf9420cd	137853240855	56abb9d779add88aba81a93f2fdfe099	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S02-A974-04822805-T1-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_49E6-T6-A2-J02	CGP-S03-49E6-C02E2F44-T6-A2-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: FFPE prepared matched normal tissue sample	9504c2d8-837e-5c89-a84e-c4515b4934a3	9291364319	5f12fe1cb260e6db48c6c73808b735d0	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-49E6-C02E2F44-T6-A2-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_2C25-T1-A2-J01	CGP-S02-2C25-98F919E2-T1-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared tumor tissue sample	99f11b1e-e00f-5ffb-a6e4-47d672716b8c	139883124474	ed71cbeeeeb952f4810329c924dd25ce	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S02-2C25-98F919E2-T1-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_E2CD-T1-A2-J02	CGP-S03-E2CD-B09D154C-T1-A2-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: FFPE prepared tumor tissue sample	8112789e-d226-540c-b499-3eab74987d1c	18009337455	28b8c809c7efe969fbbbdf3f9d72506d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-E2CD-B09D154C-T1-A2-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_6561-T1-A1-J03	STAR_S04-6561-A1-J03u-T1_Aligned.out.bam	RNA Sequence File	RNA-seq: Snap Frozen prepared tumor tissue sample	0a728c33-704b-56d8-9d8d-b79c2d42fa95	12481541495	8a64649dfd2fc299d6f3c925ea25b315	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/STAR_S04-6561-A1-J03u-T1_Aligned.out.bam	bam	['Open']
file	GLIOMA01-i_C3C0-T1-A1-J02	CGP-S04-C3C0-BFF1962A-T1-A1-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: Snap Frozen prepared tumor tissue sample	ab2bbc39-832e-53cd-9115-bc4e128878c4	19043047979	2d7d05475ddf798b37b2970108860c69	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-C3C0-BFF1962A-T1-A1-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_2C4F-T1-A1-J05	CGP-S03-2C4F-3EE05E68-T1-A1-J05.bam	DNA Methylation Analysis File	RRBS: Snap Frozen prepared tumor tissue sample	39501d9b-c460-508d-964b-89373834f231	758845379	830b6d44142e3a23ee8ebbb05c01fafa	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-2C4F-3EE05E68-T1-A1-J05.bam	bam	['Open']
file	GLIOMA01-i_A71E-T6-A1-J05	CGP-S01-A71E-6FC763AF-T6-A1-J05.bam	DNA Methylation Analysis File	RRBS: Snap Frozen prepared matched normal tissue sample	f758ab73-bafd-5616-bb6d-ddba976d6363	697237427	84a4ced5fc67e0c26a518085d1f91e3e	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S01-A71E-6FC763AF-T6-A1-J05.bam	bam	['Open']
file	GLIOMA01-i_0FF0-T1-A1-J01	CGP-S04-0FF0-79BEB6E6-T1-A1-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: Snap Frozen prepared tumor tissue sample	4e3a93ca-0318-5562-b079-f2a6a6bf4cbf	148552939515	18bc9bc28e395020155bf639255afc78	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-0FF0-79BEB6E6-T1-A1-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_2EC9-T6-A1-J02	CGP-S04-2EC9-2F20E93E-T6-A1-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: Snap Frozen prepared matched normal tissue sample	a8886991-c12e-5d59-b181-785f660c006b	20513861329	03f39d3e8378c8fddd4f43adb6ba8f29	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-2EC9-2F20E93E-T6-A1-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_63FE-T6-A1-J01	CGP-S03-63FE-9B2854F6-T6-A1-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: Snap Frozen prepared matched normal tissue sample	ed9b06e5-9b08-5d43-b637-1f37e5eeab42	162510959533	c875f72bb34356aea6f79346b83aca0c	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-63FE-9B2854F6-T6-A1-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_4AAB-T1-A1-J02	CGP-S03-4AAB-C97B513C-T1-A1-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: Snap Frozen prepared tumor tissue sample	f523a7f1-da61-5630-bbc4-770bc14f8632	19768056025	41f4776d1c85fd699b186ec24e783ba0	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-4AAB-C97B513C-T1-A1-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_49E6-T1-A2-J01	CGP-S03-49E6-6F11EEA6-T1-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared tumor tissue sample	76935375-001b-5149-881f-4415079cc9b5	189162487572	d0685ff2a02ab15abc3d198c43cf515e	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-49E6-6F11EEA6-T1-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_BD58-T1-A1-M01	CGP-S03-BD58-A1DC51B1-T1-A1-M01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: Snap Frozen prepared tumor tissue sample	49dc2de5-cbc6-540a-8d08-c0710a03009a	161979204393	3791de78870d8850d49f0d724834e25f	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-BD58-A1DC51B1-T1-A1-M01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_905D-T1-A2-J02	CGP-S03-905D-889A51E3-T1-A2-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: FFPE prepared tumor tissue sample	23352ae5-94e4-58f3-81d0-8b4e422602bb	16444334249	27b329414c340c12dc83bd7aa2609032	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-905D-889A51E3-T1-A2-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_1C36-T1-A1-J05	CGP-S04-1C36-33E501F0-T1-A1-J05.bam	DNA Methylation Analysis File	RRBS: Snap Frozen prepared tumor tissue sample	c1f7adc5-4c96-50cb-a702-7e6312081c2c	1357639809	394a845273a0c2683b19eff2e3f25680	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-1C36-33E501F0-T1-A1-J05.bam	bam	['Open']
file	GLIOMA01-i_6561-T1-A1-J05	CGP-S04-6561-DC902A01-T1-A1-J05.bam	DNA Methylation Analysis File	RRBS: Snap Frozen prepared tumor tissue sample	2755546f-1df4-52d6-94b7-ce5334a72da5	1001747774	b7506fb2f9c8d89d05d4036f1738c69b	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-6561-DC902A01-T1-A1-J05.bam	bam	['Open']
file	GLIOMA01-i_6254-T6-A2-J02	CGP-S03-6254-46B8E01D-T6-A2-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: FFPE prepared matched normal tissue sample	fa47ca95-93a6-5bec-acb2-04f0372d7956	13407861513	af1e774d17afffbeb6e33e7e2f2e2fc7	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-6254-46B8E01D-T6-A2-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_05CA-T6-A2-J01	CGP-S03-05CA-1EB27E0D-T6-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared matched normal tissue sample	7e8df19c-fc69-5203-81f5-e473cd964c1b	147746017275	1b0c734813c79f4fc87280c44bfd8ebe	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-05CA-1EB27E0D-T6-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_D732-T1-A1-J05	CGP-S03-D732-16ACBD5E-T1-A1-J05.bam	DNA Methylation Analysis File	RRBS: Snap Frozen prepared tumor tissue sample	321093af-fe42-544d-af48-5d78db245311	746382824	47bed85187314400b43ea0c77db21e40	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-D732-16ACBD5E-T1-A1-J05.bam	bam	['Open']
file	GLIOMA01-i_E2CD-T6-A2-J01	CGP-S03-E2CD-422941DC-T6-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared matched normal tissue sample	2982c085-9706-5b26-baa6-0c9039af57f6	151622080709	309cf848ab1e893d151376a0e0e4c7b6	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-E2CD-422941DC-T6-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_4990-T6-A2-J02	CGP-S01-4990-0F57044D-T6-A2-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: FFPE prepared matched normal tissue sample	7dd64ce9-87ce-5594-be98-290a6e725a70	11834275726	1ef33c17dc6a007019248f3af8a3c0bb	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S01-4990-0F57044D-T6-A2-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_B70F-T1-A1-M03	STAR_S03-B70F-A1-M03u-T1_Aligned.out.bam	RNA Sequence File	RNA-seq: Snap Frozen prepared tumor tissue sample	182663ed-c12e-53e7-ba29-f27b72d1400a	10370618589	9e511b4096bb37fed35fca148b0964b3	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/STAR_S03-B70F-A1-M03u-T1_Aligned.out.bam	bam	['Open']
file	GLIOMA01-i_B02B-T1-A1-J05	CGP-S04-B02B-C79E81B1-T1-A1-J05.bam	DNA Methylation Analysis File	RRBS: Snap Frozen prepared tumor tissue sample	4f9ef7ff-551c-508e-9d92-70ef255a1cf4	1237819281	bf872e690d6291096344e396715027b3	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-B02B-C79E81B1-T1-A1-J05.bam	bam	['Open']
file	GLIOMA01-i_95FC-T1-A2-J01	CGP-S03-95FC-9C6A0907-T1-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared tumor tissue sample	d371d133-2e56-54d8-9b86-daa2a07e13f4	156648495298	c9ebad491a5f6f80ca4a6aa6db8acb93	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-95FC-9C6A0907-T1-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_5E9A-T1-A1-J02	CGP-S03-5E9A-305F1E05-T1-A1-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: Snap Frozen prepared tumor tissue sample	ee802d23-f2f3-59d7-b913-fdda563224fd	16659504520	56d71c63d268dbfe845c6ac7d09513ff	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-5E9A-305F1E05-T1-A1-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_BF76-T1-A1-J03	STAR_S04-BF76-A1-J03u-T1_Aligned.out.bam	RNA Sequence File	RNA-seq: Snap Frozen prepared tumor tissue sample	0dec9246-4fdf-5b4b-94ed-70f1e5d74fc2	9664063291	9ac84a0fe6c94b7dddeda4c8697d2918	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/STAR_S04-BF76-A1-J03u-T1_Aligned.out.bam	bam	['Open']
file	GLIOMA01-i_63FE-T1-A1-J01	CGP-S03-63FE-C593177F-T1-A1-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: Snap Frozen prepared tumor tissue sample	1c0f024f-867e-52e0-a8fe-bb802bcc3039	161349403596	e68989da7cb37b957bcc34e89b065756	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-63FE-C593177F-T1-A1-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_6638-T1-A1-J05	CGP-S03-6638-239C72AB-T1-A1-J05.bam	DNA Methylation Analysis File	RRBS: Snap Frozen prepared tumor tissue sample	4aa207fa-610a-5cb9-88db-1ca9c62ae6ec	784504720	517b12cfb2f702384ab9dbf0abf7174a	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-6638-239C72AB-T1-A1-J05.bam	bam	['Open']
file	GLIOMA01-i_81E2-T6-A2-J01	CGP-S02-81E2-462117FD-T6-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared matched normal tissue sample	91981541-9bb9-5216-a207-41be6c4efcf4	132265637379	a4e9436a60228dffdb6f303abfe003e0	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S02-81E2-462117FD-T6-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_B3CE-T1-A1-M03	STAR_S03-B3CE-A1-M03u-T1_Aligned.out.bam	RNA Sequence File	RNA-seq: Snap Frozen prepared tumor tissue sample	bd477f25-ac13-51b0-8e7a-055d9bb6d82b	8415292903	20f3b54a2937c08dbaf518b6c1aa2caf	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/STAR_S03-B3CE-A1-M03u-T1_Aligned.out.bam	bam	['Open']
file	GLIOMA01-i_6254-T1-A2-J02	CGP-S03-6254-B2319F0A-T1-A2-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: FFPE prepared tumor tissue sample	09702dc2-4fd6-58e8-a247-d9a3d3996640	14720527112	3315c0031189a2093b170f4c2346b25f	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-6254-B2319F0A-T1-A2-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_E952-T1-A2-J01	CGP-S03-E952-6EE7A20D-T1-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared tumor tissue sample	e961c545-14db-5859-9b44-11d0c1c52564	200994763531	05b37f072e00a0250c2009b74c7af0e2	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-E952-6EE7A20D-T1-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_D7EC-T6-A2-J02	CGP-S01-D7EC-849CAB94-T6-A2-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: FFPE prepared matched normal tissue sample	243bfe09-d672-5033-a22a-a447a9187af0	14352988704	0961a71303eca47e3a9309307d7e7ed9	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S01-D7EC-849CAB94-T6-A2-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_03A6-T6-A1-M01	CGP-S03-03A6-D5E53E60-T6-A1-M01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: Snap Frozen prepared matched normal tissue sample	3bc9c36d-f4bd-51cb-b787-3480d316e030	144579981012	decc018aa845b94ce367ae6c14710ec1	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-03A6-D5E53E60-T6-A1-M01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_905D-T1-A2-J01	CGP-S03-905D-889A51E3-T1-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared tumor tissue sample	e5fb7e52-e527-5b71-ac9e-6ba7226848f5	155841419563	6f7c0dfbed8e244d51e7c3228b8f0590	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-905D-889A51E3-T1-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_1166-T1-A1-J03	STAR_S04-1166-A1-J03u-T1_Aligned.out.bam	RNA Sequence File	RNA-seq: Snap Frozen prepared tumor tissue sample	12bcad44-f3a1-5883-84a7-121692c62c84	15573873034	140990ee85afa57525fe1e4f9236253c	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/STAR_S04-1166-A1-J03u-T1_Aligned.out.bam	bam	['Open']
file	GLIOMA01-i_C3C0-T1-A1-J05	CGP-S04-C3C0-BFF1962A-T1-A1-J05.bam	DNA Methylation Analysis File	RRBS: Snap Frozen prepared tumor tissue sample	60b99373-0643-5006-9edd-13c909c2b725	1093161540	02d678f61d4e9a88dc1f61e46b92ae54	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-C3C0-BFF1962A-T1-A1-J05.bam	bam	['Open']
