type	sample.sample_id	file_type	file_description	file_name	uuid	file_size	md5sum	file_status	file_location	file_format
file	GLIOMA01-i_B813-T6-A2-J02	Index File	Index file was generated using samtools index command	CGP-S05-B813-4334DAEB-T6-A2-J02.aln.dup.realn.recal.rp.bam.bai	41583698-abbe-5db1-b3d5-95d90906204a	3755128	cbfb3a4d42542bfd68b930944aa02a7e	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S05-B813-4334DAEB-T6-A2-J02.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_BD58-T1-A1-J02	Index File	Index file was generated using samtools index command	CGP-S03-BD58-A1DC51B1-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	21ac35c5-a016-5be0-ba0c-7db263aa5f77	3580272	51ac11b7e4d21d4f3da2c65aba4d57ed	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-BD58-A1DC51B1-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_BD58-T1-A1-J05	Index File	Index file was generated using samtools index command	CGP-S03-BD58-A1DC51B1-T1-A1-J05.bam.bai	aaffe388-0b9d-5c84-9142-d5d8c2e01c8e	3507272	405cf06cdf2f05b07db4e4a990c0b244	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-BD58-A1DC51B1-T1-A1-J05.bam.bai	bai
file	GLIOMA01-i_BD58-T1-A1-M01	Index File	Index file was generated using samtools index command	CGP-S03-BD58-A1DC51B1-T1-A1-M01.aln.dup.realn.recal.rp.bam.bai	06f157dc-d835-5424-8a2e-5336f9a3f34e	7477736	c2f0ebf70b5ec5c36fe28e8055d72af4	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-BD58-A1DC51B1-T1-A1-M01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_BF76-T1-A1-J01	Index File	Index file was generated using samtools index command	CGP-S04-BF76-78351D9C-T1-A1-J01.aln.dup.realn.recal.rp.bam.bai	6e89b9d3-09b3-5d5e-a811-7ec8a3242c35	7626216	9549eee845ce6abf4142cda59974c0f0	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-BF76-78351D9C-T1-A1-J01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_BF76-T1-A1-J02	Index File	Index file was generated using samtools index command	CGP-S04-BF76-78351D9C-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	44c1b694-bbdf-512e-b319-fc443b479483	3624288	7ec0afbcf9aa511e9c14f6be0b5dd69d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-BF76-78351D9C-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_BF76-T1-A1-J05	Index File	Index file was generated using samtools index command	CGP-S04-BF76-78351D9C-T1-A1-J05.bam.bai	c80eb0b1-9588-5d85-9286-7252a71414a2	3714816	7c47d562ff977164eb3151723a9d6b5e	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-BF76-78351D9C-T1-A1-J05.bam.bai	bai
file	GLIOMA01-i_BF76-T6-A1-J01	Index File	Index file was generated using samtools index command	CGP-S04-BF76-6050E5B1-T6-A1-J01.aln.dup.realn.recal.rp.bam.bai	66683ee5-fd83-57f3-9f9a-e6219600c6e0	7630536	15a683984386a158a974e29c474a3195	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-BF76-6050E5B1-T6-A1-J01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_BF76-T6-A1-J02	Index File	Index file was generated using samtools index command	CGP-S04-BF76-6050E5B1-T6-A1-J02.aln.dup.realn.recal.rp.bam.bai	d5629a99-a964-5e70-8681-4e2d1e68532d	3538848	243ca47716e9293d9b3f7a6403549b5e	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-BF76-6050E5B1-T6-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_C04D-T1-A1-J02	Index File	Index file was generated using samtools index command	CGP-S03-C04D-E5F12B05-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	d6e10d19-27fc-5903-82bd-b714fb633bca	3534520	125cf359e3d1f2e9a8f2312f5e81020b	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-C04D-E5F12B05-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_C04D-T1-A1-M01	Index File	Index file was generated using samtools index command	CGP-S03-C04D-E5F12B05-T1-A1-M01.aln.dup.realn.recal.rp.bam.bai	bf411712-b3df-5704-a0cc-b578622a46fe	7463016	8b78cce6ed643b18411fe50c1eed39f5	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-C04D-E5F12B05-T1-A1-M01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_C04D-T6-A1-J02	Index File	Index file was generated using samtools index command	CGP-S03-C04D-93D6D4A0-T6-A1-J02.aln.dup.realn.recal.rp.bam.bai	8cf34fde-236a-5a98-a15e-de346b0190ea	3596624	4337824a9b275456d9d65a2669535488	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-C04D-93D6D4A0-T6-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_C04D-T6-A1-M01	Index File	Index file was generated using samtools index command	CGP-S03-C04D-93D6D4A0-T6-A1-M01.aln.dup.realn.recal.rp.bam.bai	d177dd09-d7c4-565a-8e98-07fb93062b2e	7484648	b5fc66e3719b3f7e72a93ed8a363956e	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-C04D-93D6D4A0-T6-A1-M01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_C3C0-T1-A1-J01	Index File	Index file was generated using samtools index command	CGP-S04-C3C0-BFF1962A-T1-A1-J01.aln.dup.realn.recal.rp.bam.bai	f39ed57a-ae3e-5872-84e1-272f047f8663	7619320	3d0300942567adb8cf0b23ae32916e29	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-C3C0-BFF1962A-T1-A1-J01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_C3C0-T1-A1-J02	Index File	Index file was generated using samtools index command	CGP-S04-C3C0-BFF1962A-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	cdbc2e8d-1dd4-5c5e-ab4b-e8d2c66c7526	3540944	4cd344e5f28dcd8f14b7adb66a2f0836	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-C3C0-BFF1962A-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_C3C0-T1-A1-J05	Index File	Index file was generated using samtools index command	CGP-S04-C3C0-BFF1962A-T1-A1-J05.bam.bai	80aabe91-94d4-5de1-8a59-5e6dfa7aca10	3707072	fbf678881e52096928bea21f15fa22fd	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-C3C0-BFF1962A-T1-A1-J05.bam.bai	bai
file	GLIOMA01-i_C3C0-T6-A1-J01	Index File	Index file was generated using samtools index command	CGP-S04-C3C0-2C7B125C-T6-A1-J01.aln.dup.realn.recal.rp.bam.bai	2fad2b70-9175-5b30-b36c-dc7d049a2a73	7559848	17892122dd04f00ff028e5ba5db6e332	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-C3C0-2C7B125C-T6-A1-J01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_C3C0-T6-A1-J02	Index File	Index file was generated using samtools index command	CGP-S04-C3C0-2C7B125C-T6-A1-J02.aln.dup.realn.recal.rp.bam.bai	eb117096-c973-526a-b72b-6064af6a7d97	3567416	8e2e4f76747d4709094b326da35c00f7	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-C3C0-2C7B125C-T6-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_C561-T1-A2-J01	Index File	Index file was generated using samtools index command	CGP-S03-C561-829BFADE-T1-A2-J01.aln.dup.realn.recal.rp.bam.bai	6b5fe5a1-c91e-55a5-9c8e-a7b27d13ada2	7962952	d24d29f843ad12f53b2eba81914c4fcc	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-C561-829BFADE-T1-A2-J01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_C561-T1-A2-J02	Index File	Index file was generated using samtools index command	CGP-S03-C561-829BFADE-T1-A2-J02.aln.dup.realn.recal.rp.bam.bai	989aa7f3-f6bc-5bf3-9695-ff399a79cee3	3786792	875e076115ba3e76f9b9ce6978905b6e	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-C561-829BFADE-T1-A2-J02.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_C561-T6-A2-J01	Index File	Index file was generated using samtools index command	CGP-S03-C561-D528A916-T6-A2-J01.aln.dup.realn.recal.rp.bam.bai	a149ac69-2984-5cc4-8373-6f7d25f28c71	7796224	20712946aa79e69c0be619a61ecf01e7	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-C561-D528A916-T6-A2-J01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_D026-T1-A1-J01	Index File	Index file was generated using samtools index command	CGP-S04-D026-312A0DCF-T1-A1-J01.aln.dup.realn.recal.rp.bam.bai	6909c225-35cd-55e3-ad2c-152b57b0c690	7579104	eaba06587877affd3c5dc9c1ed8ecca1	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-D026-312A0DCF-T1-A1-J01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_D026-T1-A1-J02	Index File	Index file was generated using samtools index command	CGP-S04-D026-312A0DCF-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	cab07ca0-88fa-515e-b2e0-951de45b1783	3607056	2255608ea1d41d8d13905bd3620b524f	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-D026-312A0DCF-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_D026-T1-A1-J05	Index File	Index file was generated using samtools index command	CGP-S04-D026-312A0DCF-T1-A1-J05.bam.bai	01efdfe5-a332-5291-955d-a3a57453b132	3762432	8e683ea91fe8275104875ed2055c8a12	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-D026-312A0DCF-T1-A1-J05.bam.bai	bai
file	GLIOMA01-i_D026-T6-A1-J01	Index File	Index file was generated using samtools index command	CGP-S04-D026-EC5A1B41-T6-A1-J01.aln.dup.realn.recal.rp.bam.bai	f8a66605-0611-561e-b9b1-6fe562263bc1	7632912	baaa69985aa0d58041d7e192ce2367c3	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-D026-EC5A1B41-T6-A1-J01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_D026-T6-A1-J02	Index File	Index file was generated using samtools index command	CGP-S04-D026-EC5A1B41-T6-A1-J02.aln.dup.realn.recal.rp.bam.bai	70474280-aa92-5c22-98de-b8877f32646d	3511560	08503f86d123c0dd4fad4f3ef9a7fc66	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-D026-EC5A1B41-T6-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_D0EE-T1-A2-J01	Index File	Index file was generated using samtools index command	CGP-S03-D0EE-DCA6AF4A-T1-A2-J01.aln.dup.realn.recal.rp.bam.bai	5f28f9fa-64e0-5171-ba3b-c44bcec060e0	7920008	f7dd60ff23116195e1c79347eda3a223	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-D0EE-DCA6AF4A-T1-A2-J01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_D0EE-T1-A2-J02	Index File	Index file was generated using samtools index command	CGP-S03-D0EE-DCA6AF4A-T1-A2-J02.aln.dup.realn.recal.rp.bam.bai	a2523c2c-75ea-5695-a581-47f2478c7ed6	3277736	bac49a35fddd2bc4fd95295f7ff3300f	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-D0EE-DCA6AF4A-T1-A2-J02.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_D0EE-T6-A2-J01	Index File	Index file was generated using samtools index command	CGP-S03-D0EE-D8A420EE-T6-A2-J01.aln.dup.realn.recal.rp.bam.bai	c982eb3d-6482-53b7-adeb-4d2285e5f01c	7719608	0352897ccc7556dd9dc9a8e9e41df193	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-D0EE-D8A420EE-T6-A2-J01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_D732-T1-A1-J02	Index File	Index file was generated using samtools index command	CGP-S03-D732-16ACBD5E-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	e68ac3fb-4583-5404-bad9-65878112ce5a	3534528	feba49e8da04ea4e14fa2025c9d37c50	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-D732-16ACBD5E-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_D732-T1-A1-J05	Index File	Index file was generated using samtools index command	CGP-S03-D732-16ACBD5E-T1-A1-J05.bam.bai	ee073c80-9767-571b-b45d-0377e4cf25fd	3567504	d84704fd59d39bd88c1cd56bc0fa25cd	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-D732-16ACBD5E-T1-A1-J05.bam.bai	bai
file	GLIOMA01-i_D732-T1-A1-M01	Index File	Index file was generated using samtools index command	CGP-S03-D732-16ACBD5E-T1-A1-M01.aln.dup.realn.recal.rp.bam.bai	4d34b5b1-0ffd-5ab9-b6ea-caa81dfc4217	7480304	9f088413cc8c0b782df4ba6bf35dd8cf	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-D732-16ACBD5E-T1-A1-M01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_D756-T1-A1-J01	Index File	Index file was generated using samtools index command	CGP-S04-D756-E20ABBDA-T1-A1-J01.aln.dup.realn.recal.rp.bam.bai	8ae37602-7842-5306-988f-962f0bb13028	7605928	72de7d2bb8ee6457ddca6abd4ae293fb	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-D756-E20ABBDA-T1-A1-J01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_D756-T1-A1-J02	Index File	Index file was generated using samtools index command	CGP-S04-D756-E20ABBDA-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	88b916d5-65f9-5fe3-a511-ad40150c6b65	3545064	e763c51c10c9839470ae61eab8682b9f	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-D756-E20ABBDA-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_D756-T1-A1-J05	Index File	Index file was generated using samtools index command	CGP-S04-D756-E20ABBDA-T1-A1-J05.bam.bai	b18efe68-369b-5273-9938-fc220f58d4b1	3656032	552cf52da5a6b9a7860324bef46022f3	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-D756-E20ABBDA-T1-A1-J05.bam.bai	bai
file	GLIOMA01-i_D756-T6-A1-J01	Index File	Index file was generated using samtools index command	CGP-S04-D756-76250FA3-T6-A1-J01.aln.dup.realn.recal.rp.bam.bai	019b3e9f-3fce-54c8-856b-98edac259bda	7619896	4100d769375e915e242b2f31974fd7e5	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-D756-76250FA3-T6-A1-J01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_D756-T6-A1-J02	Index File	Index file was generated using samtools index command	CGP-S04-D756-76250FA3-T6-A1-J02.aln.dup.realn.recal.rp.bam.bai	c39a3111-b377-5538-bd82-2d516d8a14bb	3552536	f6c9c48d8dedda88b20d9b4678d01b3d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-D756-76250FA3-T6-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_D7EC-T1-A2-J01	Index File	Index file was generated using samtools index command	CGP-S01-D7EC-827628B2-T1-A2-J01.aln.dup.realn.recal.rp.bam.bai	6aeeaf3c-35f2-5b09-ad49-79f3fb6bfc39	7995680	e06b9f93a22c49d67e62e2f747425849	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S01-D7EC-827628B2-T1-A2-J01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_D7EC-T1-A2-J02	Index File	Index file was generated using samtools index command	CGP-S01-D7EC-827628B2-T1-A2-J02.aln.dup.realn.recal.rp.bam.bai	6c13e9c7-3819-512c-93e1-0d786b5ea545	3797400	719888ee4bde9c4b3f5f7c724b674f45	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S01-D7EC-827628B2-T1-A2-J02.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_D7EC-T6-A2-J01	Index File	Index file was generated using samtools index command	CGP-S01-D7EC-849CAB94-T6-A2-J01.aln.dup.realn.recal.rp.bam.bai	840a9ed0-b566-53e3-b6c8-53875f1e0732	8050704	ae2ad375640d1f6b8b23330893f28028	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S01-D7EC-849CAB94-T6-A2-J01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_D7EC-T6-A2-J02	Index File	Index file was generated using samtools index command	CGP-S01-D7EC-849CAB94-T6-A2-J02.aln.dup.realn.recal.rp.bam.bai	12f9a5b7-0604-5f23-a692-0250ce2f417a	3532872	e1b7ba21020067d3b4a8dae1cc52108b	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S01-D7EC-849CAB94-T6-A2-J02.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_DCD0-T1-A2-J01	Index File	Index file was generated using samtools index command	CGP-S01-DCD0-D0E25CB1-T1-A2-J01.aln.dup.realn.recal.rp.bam.bai	2ee6aedf-3e49-57c5-b0f9-abc25f5d6e8e	8048352	94443d6d2525904e6cba71843f066eaa	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S01-DCD0-D0E25CB1-T1-A2-J01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_DCD0-T1-A2-J02	Index File	Index file was generated using samtools index command	CGP-S01-DCD0-D0E25CB1-T1-A2-J02.aln.dup.realn.recal.rp.bam.bai	dd8e558d-00a5-5ae9-ba25-92fd4d6bd297	3507328	7e3a7d60d5a646e8ce5fab79ea1c9ae1	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S01-DCD0-D0E25CB1-T1-A2-J02.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_DCD0-T6-A2-J01	Index File	Index file was generated using samtools index command	CGP-S01-DCD0-2F7F224E-T6-A2-J01.aln.dup.realn.recal.rp.bam.bai	b8f26201-cf96-58ad-baf0-9b5755e04389	7927624	25b9e1abc09354d6e5b4c0fa1670228f	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S01-DCD0-2F7F224E-T6-A2-J01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_DCD0-T6-A2-J02	Index File	Index file was generated using samtools index command	CGP-S01-DCD0-2F7F224E-T6-A2-J02.aln.dup.realn.recal.rp.bam.bai	4423f680-e841-5e3a-8bf2-a6c83c415d84	3360432	8cd9b4b1f04934b0384226c1fbe50e68	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S01-DCD0-2F7F224E-T6-A2-J02.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_E271-T1-A1-J01	Index File	Index file was generated using samtools index command	CGP-S04-E271-C92971E7-T1-A1-J01.aln.dup.realn.recal.rp.bam.bai	53d17711-0ba6-5581-a13b-bf874fd88c4d	7614512	8aead84e10044d47a7c0683d08813037	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-E271-C92971E7-T1-A1-J01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_E271-T1-A1-J02	Index File	Index file was generated using samtools index command	CGP-S04-E271-C92971E7-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	811b1386-2ad4-5715-ad8a-58d72bff7f91	3597784	1d2f818436e388bf1ceef4a72a5ea5d3	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-E271-C92971E7-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_E271-T1-A1-J05	Index File	Index file was generated using samtools index command	CGP-S04-E271-C92971E7-T1-A1-J05.bam.bai	8c582ec0-38ca-52a8-b84f-1759847f69c9	3749072	88238c9f4ef55dd0cb12eede75db1b50	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-E271-C92971E7-T1-A1-J05.bam.bai	bai
file	GLIOMA01-i_E271-T6-A1-J01	Index File	Index file was generated using samtools index command	CGP-S04-E271-150C3760-T6-A1-J01.aln.dup.realn.recal.rp.bam.bai	25319650-fa60-5098-96d0-e25d39187fa6	7493944	e62e21bb2680a124ca9f24e5c8785f8d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-E271-150C3760-T6-A1-J01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_E271-T6-A1-J02	Index File	Index file was generated using samtools index command	CGP-S04-E271-150C3760-T6-A1-J02.aln.dup.realn.recal.rp.bam.bai	5ba57c15-5c27-55e8-ae22-a031021d88bf	3678232	fba2ad4bfa84b99bee5b64dbca6f5b05	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-E271-150C3760-T6-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_E2CD-T1-A2-J01	Index File	Index file was generated using samtools index command	CGP-S03-E2CD-B09D154C-T1-A2-J01.aln.dup.realn.recal.rp.bam.bai	195a80e5-82e9-5f03-92f6-5309cc11f75d	7813584	7829ddfe22aeda455032d6629c6a4305	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-E2CD-B09D154C-T1-A2-J01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_E2CD-T1-A2-J02	Index File	Index file was generated using samtools index command	CGP-S03-E2CD-B09D154C-T1-A2-J02.aln.dup.realn.recal.rp.bam.bai	056b699e-d9ec-5f3d-a66c-86e26b0597d7	3556520	bb6d3dfc0fa220e15b09f674be098391	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-E2CD-B09D154C-T1-A2-J02.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_E2CD-T6-A2-J01	Index File	Index file was generated using samtools index command	CGP-S03-E2CD-422941DC-T6-A2-J01.aln.dup.realn.recal.rp.bam.bai	27312b3c-a333-58bb-90fb-6c9beec50c9a	7866144	6ec3736e52e3eca1530d296b3618010f	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-E2CD-422941DC-T6-A2-J01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_E2CD-T6-A2-J02	Index File	Index file was generated using samtools index command	CGP-S03-E2CD-422941DC-T6-A2-J02.aln.dup.realn.recal.rp.bam.bai	a3d50894-4ef9-50e5-a8ff-8c1381e9691d	4952280	de8c4acba1447e7faf8fdba530a2e5b4	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-E2CD-422941DC-T6-A2-J02.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_E7AB-T1-A2-J01	Index File	Index file was generated using samtools index command	CGP-S03-E7AB-8AD9ACF7-T1-A2-J01.aln.dup.realn.recal.rp.bam.bai	cb3fb21a-22fd-5f15-85b8-7c9be4109efd	7903856	42e0f6dcb6119cfd83f5e6ba3b37de53	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-E7AB-8AD9ACF7-T1-A2-J01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_E7AB-T1-A2-J02	Index File	Index file was generated using samtools index command	CGP-S03-E7AB-8AD9ACF7-T1-A2-J02.aln.dup.realn.recal.rp.bam.bai	76800ad9-b117-50e9-b132-3c7b5369886a	3430008	55bbdfd79c5a92bbe98852b1df8a8388	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-E7AB-8AD9ACF7-T1-A2-J02.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_E7AB-T1-A2-J05	Index File	Index file was generated using samtools index command	CGP-S03-E7AB-8AD9ACF7-T1-A2-J05.bam.bai	355bc206-3d5e-5ba7-a7bc-25a972a9e735	2927888	854b31d6ab8c37e3bb4a9b15c3e369ce	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-E7AB-8AD9ACF7-T1-A2-J05.bam.bai	bai
file	GLIOMA01-i_E7AB-T6-A2-J01	Index File	Index file was generated using samtools index command	CGP-S03-E7AB-A354D732-T6-A2-J01.aln.dup.realn.recal.rp.bam.bai	9bf49203-29e9-5a98-bf1d-ec4842e8d69e	7898408	f95688c5dd2dcee46f71c80f51508a13	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-E7AB-A354D732-T6-A2-J01.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_E7AB-T6-A2-J02	Index File	Index file was generated using samtools index command	CGP-S03-E7AB-A354D732-T6-A2-J02.aln.dup.realn.recal.rp.bam.bai	deb2e2f1-0814-567d-a769-b8a914c4c88d	3429320	ea8da6864839cac2cfe10ecfdab5a5fd	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-E7AB-A354D732-T6-A2-J02.aln.dup.realn.recal.rp.bam.bai	bai
file	GLIOMA01-i_E7AB-T6-A2-J05	Index File	Index file was generated using samtools index command	CGP-S03-E7AB-A354D732-T6-A2-J05.bam.bai	f5be5420-bf80-5814-aaf2-3adf0325699f	3003472	ef7daa51b7bfd8a8648dcd5b5f77c69d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-E7AB-A354D732-T6-A2-J05.bam.bai	bai
file	GLIOMA01-i_E952-T1-A1-J02	Index File	Index file was generated using samtools index command	CGP-S03-E952-763D0F6C-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	b4fdbfb4-cb88-51d0-bb56-d8a521947482	3494392	cf71d169655dc21ccc3d6a87a965edce	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-E952-763D0F6C-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai
