library_id	reference_genome_assembly	design_description	library_strategy	library_layout	library_source	library_selection	platform	instrument_model	type	genomic_info_id	file.file_id
WU-0010-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d675d48-debd-11ed-865b-fbab9eff6750_WU-0010-N1.WES	dg.4DFC/0d675d48-debd-11ed-865b-fbab9eff6750
WU-0010-T2.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d679524-debd-11ed-8549-b76fdd17f315_WU-0010-T2.WES	dg.4DFC/0d679524-debd-11ed-8549-b76fdd17f315
WU-0010-T2.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d67cbfc-debd-11ed-9661-87ba83eeb990_WU-0010-T2.WES	dg.4DFC/0d67cbfc-debd-11ed-9661-87ba83eeb990
WU-0010-T2-X1P7.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d68068a-debd-11ed-86f6-6faf534519df_WU-0010-T2-X1P7.RNASEQ	dg.4DFC/0d68068a-debd-11ed-86f6-6faf534519df
WU-0010-T2-X1P7.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d683fec-debd-11ed-8461-5faf19d071c1_WU-0010-T2-X1P7.RNASEQ	dg.4DFC/0d683fec-debd-11ed-8461-5faf19d071c1
WU-0010-T2-X1P7.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d687d22-debd-11ed-8f03-b3fb9ccec413_WU-0010-T2-X1P7.WES	dg.4DFC/0d687d22-debd-11ed-8f03-b3fb9ccec413
WU-0010-T2-X1P7.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d68bb5c-debd-11ed-8de5-a759f520a622_WU-0010-T2-X1P7.WES	dg.4DFC/0d68bb5c-debd-11ed-8de5-a759f520a622
WU-0011-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d68f824-debd-11ed-a5d1-ef786eadbecb_WU-0011-N1.WES	dg.4DFC/0d68f824-debd-11ed-a5d1-ef786eadbecb
WU-0011-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d6932c6-debd-11ed-bacd-4fbf6bc5ed5e_WU-0011-N1.WES	dg.4DFC/0d6932c6-debd-11ed-bacd-4fbf6bc5ed5e
WU-0011-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d696d0e-debd-11ed-84b1-8f7add7b49c8_WU-0011-T1.WES	dg.4DFC/0d696d0e-debd-11ed-84b1-8f7add7b49c8
WU-0011-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d69a6ac-debd-11ed-bca9-43e422ad0178_WU-0011-T1.WES	dg.4DFC/0d69a6ac-debd-11ed-bca9-43e422ad0178
WU-0011-T1-X1P4.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d69e216-debd-11ed-9004-6fbdf1d2ba0c_WU-0011-T1-X1P4.RNASEQ	dg.4DFC/0d69e216-debd-11ed-9004-6fbdf1d2ba0c
WU-0011-T1-X1P4.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d6a1b00-debd-11ed-a8d9-77c85d22037a_WU-0011-T1-X1P4.RNASEQ	dg.4DFC/0d6a1b00-debd-11ed-a8d9-77c85d22037a
WU-0011-T1-X1P4.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d6a5426-debd-11ed-8735-e3c91d2bc366_WU-0011-T1-X1P4.WES	dg.4DFC/0d6a5426-debd-11ed-8735-e3c91d2bc366
WU-0011-T1-X1P4.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d6a8e64-debd-11ed-8609-73b022c04828_WU-0011-T1-X1P4.WES	dg.4DFC/0d6a8e64-debd-11ed-8609-73b022c04828
WU-0012-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d6ac83e-debd-11ed-981b-e34036c890d5_WU-0012-N1.WES	dg.4DFC/0d6ac83e-debd-11ed-981b-e34036c890d5
WU-0012-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d6b0290-debd-11ed-b81c-5bd289f03e58_WU-0012-N1.WES	dg.4DFC/0d6b0290-debd-11ed-b81c-5bd289f03e58
WU-0012-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d6b4746-debd-11ed-b6c5-1761ef86882c_WU-0012-T1.WES	dg.4DFC/0d6b4746-debd-11ed-b6c5-1761ef86882c
WU-0012-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d6b8094-debd-11ed-b905-ff0efc43a6ca_WU-0012-T1.WES	dg.4DFC/0d6b8094-debd-11ed-b905-ff0efc43a6ca
WU-0012-T1-X1P5.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d6bbc80-debd-11ed-89f8-133bfb1b7647_WU-0012-T1-X1P5.RNASEQ	dg.4DFC/0d6bbc80-debd-11ed-89f8-133bfb1b7647
WU-0012-T1-X1P5.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d6bfa88-debd-11ed-a654-af6a8082cc36_WU-0012-T1-X1P5.RNASEQ	dg.4DFC/0d6bfa88-debd-11ed-a654-af6a8082cc36
WU-0012-T1-X1P5.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d6c3430-debd-11ed-8bc1-3b776d2f1305_WU-0012-T1-X1P5.WES	dg.4DFC/0d6c3430-debd-11ed-8bc1-3b776d2f1305
WU-0012-T1-X1P5.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d6c6e00-debd-11ed-920d-a7b6e401ce79_WU-0012-T1-X1P5.WES	dg.4DFC/0d6c6e00-debd-11ed-920d-a7b6e401ce79
WU-0013-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d6ca6fe-debd-11ed-841d-f301db550d02_WU-0013-N1.WES	dg.4DFC/0d6ca6fe-debd-11ed-841d-f301db550d02
WU-0013-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d6ce0b0-debd-11ed-a6d4-27c385fe2b9a_WU-0013-N1.WES	dg.4DFC/0d6ce0b0-debd-11ed-a6d4-27c385fe2b9a
WU-0013-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d6d1828-debd-11ed-917d-9314bf4d8d58_WU-0013-T1.WES	dg.4DFC/0d6d1828-debd-11ed-917d-9314bf4d8d58
WU-0013-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d6d4f78-debd-11ed-98c9-5b9fa8cc3ffe_WU-0013-T1.WES	dg.4DFC/0d6d4f78-debd-11ed-98c9-5b9fa8cc3ffe
WU-0013-T1-X1P3.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d6d8e0c-debd-11ed-8e51-9716d0ef1278_WU-0013-T1-X1P3.RNASEQ	dg.4DFC/0d6d8e0c-debd-11ed-8e51-9716d0ef1278
WU-0013-T1-X1P3.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d6dc67e-debd-11ed-8cd4-470ec03b51dd_WU-0013-T1-X1P3.RNASEQ	dg.4DFC/0d6dc67e-debd-11ed-8cd4-470ec03b51dd
WU-0013-T1-X1P3.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d6dfeaa-debd-11ed-8d5b-7f850da56e3e_WU-0013-T1-X1P3.WES	dg.4DFC/0d6dfeaa-debd-11ed-8d5b-7f850da56e3e
WU-0013-T1-X1P3.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d6e3794-debd-11ed-9e1c-b7ea4d574143_WU-0013-T1-X1P3.WES	dg.4DFC/0d6e3794-debd-11ed-9e1c-b7ea4d574143
WU-0014-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d6e6f48-debd-11ed-9a34-df236f33afc8_WU-0014-N1.WES	dg.4DFC/0d6e6f48-debd-11ed-9a34-df236f33afc8
WU-0014-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d6ea6c0-debd-11ed-82ed-03c49922307a_WU-0014-N1.WES	dg.4DFC/0d6ea6c0-debd-11ed-82ed-03c49922307a
WU-0014-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d6ee0f4-debd-11ed-b7aa-93808b912093_WU-0014-T1.WES	dg.4DFC/0d6ee0f4-debd-11ed-b7aa-93808b912093
WU-0014-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d6f1eca-debd-11ed-94a2-af55070ae9a0_WU-0014-T1.WES	dg.4DFC/0d6f1eca-debd-11ed-94a2-af55070ae9a0
WU-0014-T1-X1P4.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d6f58a4-debd-11ed-96aa-f32d73a0d8d8_WU-0014-T1-X1P4.RNASEQ	dg.4DFC/0d6f58a4-debd-11ed-96aa-f32d73a0d8d8
WU-0014-T1-X1P4.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d6f917a-debd-11ed-b273-bff1dd45d84f_WU-0014-T1-X1P4.RNASEQ	dg.4DFC/0d6f917a-debd-11ed-b273-bff1dd45d84f
WU-0014-T1-X1P4.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d6fcdde-debd-11ed-a4de-bb2ef3bad91e_WU-0014-T1-X1P4.WES	dg.4DFC/0d6fcdde-debd-11ed-a4de-bb2ef3bad91e
WU-0014-T1-X1P4.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d700a74-debd-11ed-b5f3-1ff3ae2d87e0_WU-0014-T1-X1P4.WES	dg.4DFC/0d700a74-debd-11ed-b5f3-1ff3ae2d87e0
WU-0015-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d70426e-debd-11ed-b20f-936d4d31e048_WU-0015-N1.WES	dg.4DFC/0d70426e-debd-11ed-b20f-936d4d31e048
WU-0015-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d707a86-debd-11ed-94b0-77ae16d7a1e4_WU-0015-N1.WES	dg.4DFC/0d707a86-debd-11ed-94b0-77ae16d7a1e4
WU-0015-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d70b3fc-debd-11ed-a191-3717d8ccb6d9_WU-0015-T1.WES	dg.4DFC/0d70b3fc-debd-11ed-a191-3717d8ccb6d9
WU-0015-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d70edb8-debd-11ed-bbbb-7f4d20a7c112_WU-0015-T1.WES	dg.4DFC/0d70edb8-debd-11ed-bbbb-7f4d20a7c112
WU-0015-T1-X1P7.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d712fe4-debd-11ed-a625-27c0137df052_WU-0015-T1-X1P7.RNASEQ	dg.4DFC/0d712fe4-debd-11ed-a625-27c0137df052
WU-0015-T1-X1P7.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0d7167ac-debd-11ed-aa57-6f4604c08d38_WU-0015-T1-X1P7.RNASEQ	dg.4DFC/0d7167ac-debd-11ed-aa57-6f4604c08d38
