file_type	study.phs_accession	submission_version	experimental_strategy_and_data_subtypes	file_id	file.file_id	sample.sample_id	md5sum	updated	file_url_in_cds	file_size	file_name	type	uuid	participant.study_participant_id
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/9056afc4-f733-43f4-85fb-68992085c45a			0cb61317b00cde6fd9611b5bc0b3e446	2024-06-04T14:14:27.325000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBIJX.json	6220	PBBIJX.json	file	bd37f80c-6244-536b-b852-f8336baac729	phs002790_PBBIJX
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/4153d9fe-b30d-4697-b60b-8a9a92973948			ef42e1473ceb6d88768fed8b5075ae80	2024-06-04T14:14:27.331000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBIKD.json	34334	PBBIKD.json	file	247a43d0-7686-527d-a784-4cf6b15a30a8	phs002790_PBBIKD
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/3bf1abf7-024c-41ba-9ebf-ed564c143933			9739e87abc3e3d95f8e6efcf8a3fd73e	2024-06-04T14:14:27.335000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBIKP.json	33321	PBBIKP.json	file	b18dc7c5-fff6-5b26-a3a3-94a5c8333611	phs002790_PBBIKP
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/13e0af87-0e64-4bc2-b831-2a55e65c699d			d67374ce05678a8c4ca0b6d83a9f4160	2024-06-04T14:14:27.344000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBILL.json	17662	PBBILL.json	file	33a54fc3-d9bf-59b0-aa59-a2a7b4daaa17	phs002790_PBBILL
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/83176407-3650-4ff2-a2b5-576f83fe10f8			44d0db36eb3ee1f7a5bbf27b95c3b218	2024-06-04T14:14:27.349000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBILM.json	31703	PBBILM.json	file	ad38ad99-f1b6-56f1-9280-a759d4045ab6	phs002790_PBBILM
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/ceb090e3-0972-44dd-9557-138c25c418ea			f0f2042215977ec7ae179d94af133574	2024-06-04T14:14:27.354000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBILN.json	21436	PBBILN.json	file	731775be-188a-5188-9984-d97d91148c87	phs002790_PBBILN
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/5813c80b-1ed7-4308-99d1-2ce92e8cfa4a			f30eff6cb73350cd5c9747b67fd2b3b2	2024-06-04T14:14:27.359000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBILR.json	16342	PBBILR.json	file	ab9999f6-4cc1-5996-bc15-391153e95230	phs002790_PBBILR
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/d7c3a9e7-9cec-464b-bcb2-826f0a975a98			e707035437ad6be2222582b82ce10500	2024-06-04T14:14:27.364000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBILS.json	6198	PBBILS.json	file	4f76847a-f8c7-5d59-a46f-6fdad1c58a59	phs002790_PBBILS
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/710f4677-9ace-4758-b391-bf8c9fed9bd3			5015f7489e8b0061417366329967d6ff	2024-06-04T14:14:27.369000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBILT.json	7358	PBBILT.json	file	b1c5fb59-301e-5c31-87c1-c87f452c233f	phs002790_PBBILT
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/d0edfcd1-ce4f-4507-b3e8-9ab73cd6a905			22bd36bec514b05af53943ff95d49b8a	2024-06-04T14:14:27.374000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBIMH.json	22519	PBBIMH.json	file	bb3f0238-6e92-5265-968b-d4547e9475b7	phs002790_PBBIMH
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/35008078-3989-482c-8e93-842abfe5d510			f23f91b74f567164265885deaa1004d2	2024-06-04T14:14:27.379000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBIMT.json	21397	PBBIMT.json	file	335fe29b-2096-5199-8354-e3edf278656d	phs002790_PBBIMT
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/4c71d0e1-5890-489a-a6c5-e295230fb8f1			9d7aa1730226d892f36b67a60991fcfd	2024-06-04T14:14:27.384000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBIMV.json	7387	PBBIMV.json	file	a31d185a-e2c5-50f5-8215-389fb1eba747	phs002790_PBBIMV
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/25311363-a2c1-4415-bdce-2e2798fb8b95			02958637d2c37b47471133094f5e521c	2024-06-04T14:14:27.391000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBIMX.json	17471	PBBIMX.json	file	f33d6aae-86a3-5f3e-b916-6e9aaf7efb1b	phs002790_PBBIMX
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/042c0607-8a37-4d12-8f6f-10888e3dc9d9			a7b9c45488313dd141602383ac5d45a9	2024-06-04T14:14:27.396000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBINB.json	33362	PBBINB.json	file	e30f7085-1e0a-56da-8b29-bbd0d71205af	phs002790_PBBINB
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/5b3b1fff-8884-490d-aa20-244e652eb328			e659a6f449901e730cc2cb620358e757	2024-06-04T14:14:27.402000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBINC.json	22592	PBBINC.json	file	df0db509-63ba-5696-b50f-2b77a94881dc	phs002790_PBBINC
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/5bd967d2-6ea3-4705-ad43-71a27b8e1491			9086738443514dcdb3237be0bec8fa90	2024-06-04T14:14:27.415000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBINZ.json	7387	PBBINZ.json	file	917b5c27-3e6a-5eb1-be86-d6fbeda68c73	phs002790_PBBINZ
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/1d69bab3-e802-4b1b-ab14-7a628b29ad6c			12d84c084823014533b5cff6cb0f7749	2024-06-04T14:14:27.420000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBIPL.json	17523	PBBIPL.json	file	100864ff-6ed5-56f3-8593-dca42474eff7	phs002790_PBBIPL
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/9354acd6-1c72-47f9-bf69-f1642562d884			a62cd5349965511ea087d11bedebdc31	2024-06-04T14:14:27.425000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBIRB.json	32886	PBBIRB.json	file	61b7cecb-d696-5f03-91c5-200d555bd9dc	phs002790_PBBIRB
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/29a2b05c-091b-40fd-8131-07e6e5f55262			a662717f1a896fb593d2aaded4ea4d1f	2024-06-04T14:14:27.431000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBIRI.json	31731	PBBIRI.json	file	d171118f-b75f-596d-8541-ddcbbf7e74f9	phs002790_PBBIRI
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/795f024f-0d51-48e7-8285-5ca80fd98e28			e42c2a9251c1cac12c50f8900f43a5fe	2024-06-04T14:14:27.436000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBIRM.json	29937	PBBIRM.json	file	6afe61f0-1b62-5e15-a61a-1354e3912fa7	phs002790_PBBIRM
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/6ced991d-ea0b-472d-9d34-e44124398e65			b526924430fc8015a5c267604d5b47a8	2024-06-04T14:14:27.441000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBISC.json	33105	PBBISC.json	file	14f1c5db-d231-54e4-85e7-e2b6597029f7	phs002790_PBBISC
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/1d20d783-4e42-442b-853e-2204e60e46bf			4834091488fc7b4edd0ef41544b73c70	2024-06-04T14:14:27.446000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBISG.json	32893	PBBISG.json	file	a1804f01-d498-5696-b145-5f2476d86fc2	phs002790_PBBISG
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/ff869b6f-0412-408f-a4c1-da95a9147bf1			38a1c935a48b3a5c858015acdb90e3eb	2024-06-04T14:14:27.452000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBISR.json	6204	PBBISR.json	file	f68ce16c-3492-5941-86ba-5cf1c5bd006b	phs002790_PBBISR
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/7e32f5b2-cc37-4b9b-b6c5-406b28c5e4bd			93fdf2a585df959824deb4dcce2197ef	2024-06-04T14:14:27.457000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBISY.json	22088	PBBISY.json	file	dd2dda11-e310-5948-bb3f-e463d7e9621b	phs002790_PBBISY
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/b3c61cb7-119e-4145-bc7d-a784b8613a19			21485a5572900e124e1737261c8ac41f	2024-06-04T14:14:27.462000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBITE.json	32953	PBBITE.json	file	2f4bfcb8-c093-56e2-9c91-5293d00b6b85	phs002790_PBBITE
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/7022d7e0-456e-47fd-aacf-ce8e546d2bb3			81af7733aa3ecf096097e6a9f44cfa0f	2024-06-04T14:14:27.468000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBITF.json	6231	PBBITF.json	file	63227307-e968-5e42-ba6a-ac4db7fb7cfa	phs002790_PBBITF
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/84525c53-29b9-4ff3-b740-bc5921dcc936			bc54f202552fb7ac6180ccb71a49c5c2	2024-06-04T14:14:27.473000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBIUB.json	23240	PBBIUB.json	file	a08227ea-3dcd-5e60-982d-787ce2e43c6d	phs002790_PBBIUB
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/c74d9537-85da-4d06-8215-04972ef668aa			bfde0b5585774554b02707113cf8732e	2024-06-04T14:14:27.479000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBIUC.json	16302	PBBIUC.json	file	4fdfa1b4-f08b-5e09-a08a-40f04ed96d1c	phs002790_PBBIUC
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/2226ee6a-2eaa-4735-b5bd-088e34e01e25			114526bdbca7951af0b56cbb2a870337	2024-06-04T14:14:27.484000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBIUN.json	35339	PBBIUN.json	file	396cb726-0e03-5e10-878e-0cb3ce2cacc3	phs002790_PBBIUN
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/b8d6a720-5a17-4816-85c0-fcafbf278c37			a5ad1bd6bb25f9474d7ef161a653d110	2024-06-04T14:14:27.489000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBIUS.json	33702	PBBIUS.json	file	05190250-d7ce-508e-93fe-2f0934110128	phs002790_PBBIUS
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/36f16b2c-b0d2-45d1-aef4-80bf7702b3b8			c28537d18784afdf72e551862a8f52fc	2024-06-04T14:14:27.495000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBIVA.json	21361	PBBIVA.json	file	e9e436fc-f5a6-5988-a5f9-fe857df4cdc9	phs002790_PBBIVA
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/e2c4aa94-87f4-4abe-b12d-d4e17b501e62			d4d27a943ddc60cb589f179917926dad	2024-06-04T14:14:27.505000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBIVB.json	6212	PBBIVB.json	file	f0886335-6734-5de8-8b30-b552dabbefe3	phs002790_PBBIVB
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/729e623f-0ca4-4fc7-a067-577f02a2a1e2			4c7eb3c14e1570d5f668818d82e651d4	2024-06-04T14:14:27.511000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBIVU.json	28300	PBBIVU.json	file	f1ad4db1-83e0-5b07-a881-b4739f3ae0ce	phs002790_PBBIVU
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/73fe06fd-4f5a-4b74-82c6-2f00ae1ea8d1			fd7773845ca4678f1626ccaa0e4dd77a	2024-06-04T14:14:27.516000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBIVW.json	7353	PBBIVW.json	file	9a3994a6-7d38-5b4d-9157-188e73109fba	phs002790_PBBIVW
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/e8a938e8-5457-4cb8-8ed3-b9d2e0d324e2			103556d3bb4f0fa283b227de8bfcb549	2024-06-04T14:14:27.521000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBIWP.json	16325	PBBIWP.json	file	eaa4c414-cf4b-5206-a6c8-3d1771a3e915	phs002790_PBBIWP
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/c04cdf6e-d353-4f30-8fe6-a320f550b395			7491ac2226ea3d83c301d4b557205ac0	2024-06-04T14:14:27.526000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBIXN.json	32234	PBBIXN.json	file	2a7fd369-d8ed-5ad3-bbbd-6b47abf9cd92	phs002790_PBBIXN
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/0b3c4f2b-de30-4bb4-84e5-3b53ce0963c5			170cf4faa6fe8b41507f244279b1fec5	2024-06-04T14:14:27.530000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBIXR.json	32866	PBBIXR.json	file	bb63fbec-d677-5756-968b-015b30b6742c	phs002790_PBBIXR
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/3b96d744-5715-41b1-aadc-81af0e2bd873			521075d6ab054507ff337b6d53b9111d	2024-06-04T14:14:27.535000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBIXX.json	32234	PBBIXX.json	file	9f90f2b3-8c52-5c5a-850a-11ac138100a4	phs002790_PBBIXX
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/3459e996-0b62-4016-ac59-4f2dedabd07e			8a7c0361b213513ea6751865c46bcf10	2024-06-04T14:14:27.540000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBIYG.json	33336	PBBIYG.json	file	2e5e7706-c793-5ef4-bffd-665be1becedd	phs002790_PBBIYG
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/ac19d75a-0a2d-4b3c-acc4-52d63dd14f4e			1cc0dbe4935e28ce0be323535e9e0fbf	2024-06-04T14:14:27.545000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBIZK.json	33436	PBBIZK.json	file	fbac351e-8ec5-5ba4-89d4-3d3fea189cb5	phs002790_PBBIZK
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/9bf0c344-3e0f-4bc8-8dae-4342a1d19506			73e35581b8cb20a965fd685a871fcddf	2024-06-04T14:14:27.552000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBIZT.json	33087	PBBIZT.json	file	57f20f0c-cad1-50b7-a2de-f6c09dd2a28b	phs002790_PBBIZT
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/57338df4-283d-4ab2-91ef-193afea1c695			5602174ff14dcad54ce205f813800c1f	2024-06-04T14:14:27.557000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBJAD.json	31770	PBBJAD.json	file	bac679a1-1f01-59d0-a9fa-7219ab51ca82	phs002790_PBBJAD
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/bb70d128-4f2b-465d-9ea4-cb2f555a559e			32c5c725f81f0cde3fe38a35c5ea014b	2024-06-04T14:14:27.570000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBJAY.json	6181	PBBJAY.json	file	443da9ea-bb43-5992-90a2-0ffa7cdcca89	phs002790_PBBJAY
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/470221fc-bfc2-43a3-b20e-40ee10065a8e			b29aff0ceee543d3a5c1566341764bbb	2024-06-04T14:14:27.574000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBJBJ.json	16325	PBBJBJ.json	file	79a6c036-f9ca-56c2-b1fe-47c3a3a41335	phs002790_PBBJBJ
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/63e5c69c-49e3-4904-a24a-97f6baea542c			61ea3f0eed7c4415986985990a6e1cdc	2024-06-04T14:14:27.580000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBJCX.json	21397	PBBJCX.json	file	73a0a362-7f2b-5264-9498-5e5536a9cfdc	phs002790_PBBJCX
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/f392a5f0-a6fc-4f8f-a46e-b9d721db71ac			af5c68d5e88024a0d513ea410fa9d027	2024-06-04T14:14:27.585000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBJDE.json	21349	PBBJDE.json	file	603a1042-da60-5b4a-adcc-5839f7abb1e5	phs002790_PBBJDE
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/28b86c4d-abf9-441e-baef-6c33160f588d			322f65d551ee391d64ca09df2c01eb02	2024-06-04T14:14:27.589000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBJFF.json	7392	PBBJFF.json	file	8f5a7a89-6641-5be1-9ae5-e4b3315ad3e5	phs002790_PBBJFF
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/3ffc1af3-5423-43ac-841c-e191068a6101			207467d3d17790b9f1814b451bd8647b	2024-06-04T14:14:27.594000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBJFI.json	6192	PBBJFI.json	file	2894e284-0b32-5a1a-a970-8f10e38bf4a1	phs002790_PBBJFI
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/8022bdae-e141-4b2d-9250-98893ea202e8			3ddfdb05f7151fb38445f69d4ad0c43e	2024-06-04T14:14:27.600000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBJGC.json	23699	PBBJGC.json	file	fced2e59-46b0-5d6e-b6b9-c52b06b8b3fe	phs002790_PBBJGC
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/384f60cc-3e18-4285-a81e-0341f70bba4b			35323f858aef3de383283f88417b3cc9	2024-06-04T14:14:27.605000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBJGW.json	34647	PBBJGW.json	file	d8aa76e6-34e9-5892-a5e7-77b8a9f364bb	phs002790_PBBJGW
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/2dc9ebbb-a67c-49ca-b1ed-49fd0f4ec9ba			75eaa84226c4c439511f52ec4f40ff29	2024-06-04T14:14:27.609000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBJGY.json	7351	PBBJGY.json	file	8d706a8b-b404-56dd-a2ec-f69d934758c0	phs002790_PBBJGY
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/c35e55ca-0257-409a-93a8-7e6b2ab2e988			6b9f98f5198b5ce4dddcde130f8f6e0a	2024-06-04T14:14:27.614000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBJHD.json	7357	PBBJHD.json	file	c658516d-cd53-52df-936a-f573238ebb8a	phs002790_PBBJHD
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/7f3d2415-0b01-4bd7-8e0b-9a85ea8146b6			6a7e5efe47d896e2134f5c600d381382	2024-06-04T14:14:27.619000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBJHS.json	17465	PBBJHS.json	file	b6fb6437-b6da-5fc5-9373-3abaa2c6d5ff	phs002790_PBBJHS
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/38c5ef10-e91b-4493-995e-0331c64c5a53			ea226a4ddc21054e8a8d20c2817a4763	2024-06-04T14:14:27.624000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBJIA.json	37411	PBBJIA.json	file	2e4df967-0add-5046-bc82-0b4109dd0c13	phs002790_PBBJIA
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/932c44be-c0f6-4b8d-ba92-95fef9ef68cb			46cb900e66ec65c6c0144c88c0043af4	2024-06-04T14:14:27.629000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBJIB.json	22559	PBBJIB.json	file	ea92dd6b-09cc-563b-891e-32059fef998d	phs002790_PBBJIB
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/37643455-1acf-41c6-8d1d-e9718c352056			eb7fae52c4c2307c99b3037a971d2e24	2024-06-04T14:14:27.634000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBJIF.json	17511	PBBJIF.json	file	dee56b39-b651-563d-9689-53ea2c5163db	phs002790_PBBJIF
JSON	phs002790	phs002790.v4.p1	"[""WXS""]"	dg.4DFC/421e27b9-9601-4165-bc5b-2ffc781ad116			90d9c3042374bed855832980cc1fb172	2024-06-04T14:14:27.639000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2023_08_25_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H1/PBBJIL.json	17511	PBBJIL.json	file	ac453bee-bc8c-5075-b243-1def298cdd39	phs002790_PBBJIL
