library_id	reference_genome_assembly	design_description	library_strategy	library_layout	library_source	library_selection	platform	instrument_model	type	genomic_info_id	file.file_id
WM4352_CPLX__3995.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/424460a8-fee2-472d-9885-12368d37e40e_WM4352_CPLX__3995.RNA-Seq	dg.4DFC/424460a8-fee2-472d-9885-12368d37e40e
WM4352_CPLX__3995.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/45e05d1d-2e4b-4113-8430-dfdb46a15e38_WM4352_CPLX__3995.RNA-Seq	dg.4DFC/45e05d1d-2e4b-4113-8430-dfdb46a15e38
wm4361-2.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/7fb352ea-46c7-4f7c-b839-8938381dfbb8_wm4361-2.WES	dg.4DFC/7fb352ea-46c7-4f7c-b839-8938381dfbb8
wm4361-2.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/47f98ce7-1fa6-446f-9365-218437faa013_wm4361-2.WES	dg.4DFC/47f98ce7-1fa6-446f-9365-218437faa013
wm4361-3.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/25eab564-eafb-46c8-a404-e5307b2360d2_wm4361-3.WES	dg.4DFC/25eab564-eafb-46c8-a404-e5307b2360d2
wm4361-3.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/8522f64c-8c54-4c00-9863-51c7d1cbf0f1_wm4361-3.WES	dg.4DFC/8522f64c-8c54-4c00-9863-51c7d1cbf0f1
wm4361-4.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/90921ddc-899d-443d-bc01-ca8ceb25a107_wm4361-4.WES	dg.4DFC/90921ddc-899d-443d-bc01-ca8ceb25a107
wm4361-4.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/2f8517c2-60fe-4b91-890e-87aebda0a986_wm4361-4.WES	dg.4DFC/2f8517c2-60fe-4b91-890e-87aebda0a986
wm4361n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/43285acf-b03e-465b-8b37-8b24107929da_wm4361n.WES	dg.4DFC/43285acf-b03e-465b-8b37-8b24107929da
wm4361n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/b96d451c-2f4a-496c-8594-b6c3d6b817cb_wm4361n.WES	dg.4DFC/b96d451c-2f4a-496c-8594-b6c3d6b817cb
WM4404-1_1916.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/9c6fd14e-a7e4-4441-a883-52767e325f5c_WM4404-1_1916.RNA-Seq	dg.4DFC/9c6fd14e-a7e4-4441-a883-52767e325f5c
WM4404-1_1916.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/b30dd985-cb21-4d30-a037-72d9be8f3ef7_WM4404-1_1916.RNA-Seq	dg.4DFC/b30dd985-cb21-4d30-a037-72d9be8f3ef7
WM4404-1_1918.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/2d7dc212-1583-40cf-a772-e63b81782850_WM4404-1_1918.RNA-Seq	dg.4DFC/2d7dc212-1583-40cf-a772-e63b81782850
WM4404-1_1918.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/8efe270d-26fc-4cc7-b15d-d09fec518df6_WM4404-1_1918.RNA-Seq	dg.4DFC/8efe270d-26fc-4cc7-b15d-d09fec518df6
WM4404-2_1886.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/5899ea36-9c36-44dd-b30e-a535ba91ae44_WM4404-2_1886.RNA-Seq	dg.4DFC/5899ea36-9c36-44dd-b30e-a535ba91ae44
WM4404-2_1886.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/83d501ac-b99a-445c-a35b-fb13ae5054fa_WM4404-2_1886.RNA-Seq	dg.4DFC/83d501ac-b99a-445c-a35b-fb13ae5054fa
WM4404-2_1919.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/e12e74e4-7015-41dc-a2fc-a73163f29c77_WM4404-2_1919.RNA-Seq	dg.4DFC/e12e74e4-7015-41dc-a2fc-a73163f29c77
WM4404-2_1919.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/80c268e5-cc43-4ee7-b5ac-ad635f84e8a3_WM4404-2_1919.RNA-Seq	dg.4DFC/80c268e5-cc43-4ee7-b5ac-ad635f84e8a3
WM4404-3_8832.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/fc92db7b-176e-4fae-ba0e-ba331590a88e_WM4404-3_8832.RNA-Seq	dg.4DFC/fc92db7b-176e-4fae-ba0e-ba331590a88e
WM4404-3_8832.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/f49a04e0-876f-4044-aa11-7f5e4ff94f49_WM4404-3_8832.RNA-Seq	dg.4DFC/f49a04e0-876f-4044-aa11-7f5e4ff94f49
WM4404-3_8836.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/101b6607-252b-461e-8207-e877a7efa012_WM4404-3_8836.RNA-Seq	dg.4DFC/101b6607-252b-461e-8207-e877a7efa012
WM4404-3_8836.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/8cb4eb3b-42af-43d1-bd06-d3a1cfd22049_WM4404-3_8836.RNA-Seq	dg.4DFC/8cb4eb3b-42af-43d1-bd06-d3a1cfd22049
WM4404-3_8839.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/10cbea0a-5df9-4a02-bb00-408e917e4614_WM4404-3_8839.RNA-Seq	dg.4DFC/10cbea0a-5df9-4a02-bb00-408e917e4614
WM4404-3_8839.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/c8f880af-206c-4156-b98c-3b12e5fc8367_WM4404-3_8839.RNA-Seq	dg.4DFC/c8f880af-206c-4156-b98c-3b12e5fc8367
WM4404-3_CPLX_1071.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/355d4c0b-c8db-4a09-aea2-2d3e53e7f388_WM4404-3_CPLX_1071.RNA-Seq	dg.4DFC/355d4c0b-c8db-4a09-aea2-2d3e53e7f388
WM4404-3_CPLX_1071.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/1101db6f-4402-43f4-a8d2-3718a2a07f8a_WM4404-3_CPLX_1071.RNA-Seq	dg.4DFC/1101db6f-4402-43f4-a8d2-3718a2a07f8a
WM4404-3_CPLX_1072.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/b6c35222-4911-4b67-9527-3ed022acebb3_WM4404-3_CPLX_1072.RNA-Seq	dg.4DFC/b6c35222-4911-4b67-9527-3ed022acebb3
WM4404-3_CPLX_1072.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/4bf609ae-811d-4bb1-84df-88e0120e9e3e_WM4404-3_CPLX_1072.RNA-Seq	dg.4DFC/4bf609ae-811d-4bb1-84df-88e0120e9e3e
WM4404-3_CPLX_1074.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/5514789e-d019-479c-8bd8-82f2c2dd8ff0_WM4404-3_CPLX_1074.RNA-Seq	dg.4DFC/5514789e-d019-479c-8bd8-82f2c2dd8ff0
WM4404-3_CPLX_1074.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/47a74624-7751-4ecd-8131-399389efce32_WM4404-3_CPLX_1074.RNA-Seq	dg.4DFC/47a74624-7751-4ecd-8131-399389efce32
WM4408_1963.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/950a6d91-3161-40d3-a2ee-01c437f4334d_WM4408_1963.RNA-Seq	dg.4DFC/950a6d91-3161-40d3-a2ee-01c437f4334d
WM4408_1963.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/565c2e2d-7ce0-4314-8364-073ca7370cb3_WM4408_1963.RNA-Seq	dg.4DFC/565c2e2d-7ce0-4314-8364-073ca7370cb3
WM4408_1964.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/0b7331b6-68b6-46a1-9df6-d54d7c6cc428_WM4408_1964.RNA-Seq	dg.4DFC/0b7331b6-68b6-46a1-9df6-d54d7c6cc428
WM4408_1964.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/71728e66-271b-44e9-ba4e-115514a84895_WM4408_1964.RNA-Seq	dg.4DFC/71728e66-271b-44e9-ba4e-115514a84895
WM4408_1965.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/f514f1e7-ef9c-4076-8713-5f97c19189a0_WM4408_1965.RNA-Seq	dg.4DFC/f514f1e7-ef9c-4076-8713-5f97c19189a0
WM4408_1965.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/4afce5a9-118c-4e83-841d-7b6f18f1e8da_WM4408_1965.RNA-Seq	dg.4DFC/4afce5a9-118c-4e83-841d-7b6f18f1e8da
WM4494_6246.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/111ce856-bbb1-48bc-9783-e15b6b562926_WM4494_6246.RNA-Seq	dg.4DFC/111ce856-bbb1-48bc-9783-e15b6b562926
WM4494_6246.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/99259186-8bf0-457a-ae9e-ccb0c6d24137_WM4494_6246.RNA-Seq	dg.4DFC/99259186-8bf0-457a-ae9e-ccb0c6d24137
WM4494_6248.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/6a9ce9bc-c20a-4b8d-90df-8a6aec3d58d6_WM4494_6248.RNA-Seq	dg.4DFC/6a9ce9bc-c20a-4b8d-90df-8a6aec3d58d6
WM4494_6248.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/0e5e6c95-97f0-4097-9d03-ae1f8c9cba96_WM4494_6248.RNA-Seq	dg.4DFC/0e5e6c95-97f0-4097-9d03-ae1f8c9cba96
WM4494_6250.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/4f7a246e-14af-4ec5-9d57-5fd2283536f0_WM4494_6250.RNA-Seq	dg.4DFC/4f7a246e-14af-4ec5-9d57-5fd2283536f0
WM4494_6250.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/2e2905c6-5d46-4b95-ac17-f02607c89cde_WM4494_6250.RNA-Seq	dg.4DFC/2e2905c6-5d46-4b95-ac17-f02607c89cde
